# FrameTime=1781596478.44, PointCount=478
-1.9463,22.2569
-1.9739,22.2983
-1.9932,22.2666
-2.0212,22.3085
-2.0488,22.3447
-2.0692,22.3227
-2.0958,22.3495
-2.1238,22.3855
-2.1502,22.4072
-2.1997,22.4255
-2.2264,22.4469
-2.2511,22.4539
-2.2683,22.4110
-2.2974,22.4469
-2.3190,22.4335
-2.3692,22.4507
-2.3940,22.4567
-2.4205,22.4725
-2.4463,22.4833
-2.4721,22.4940
-2.4989,22.5095
-2.5536,22.6770
-2.5492,22.5207
-2.5763,22.5359
-2.5969,22.5168
-2.6202,22.5122
-2.6697,22.6399
-2.7219,22.7771
-2.7581,22.8310
-2.7738,22.6646
-2.8038,22.6888
-2.8287,22.6886
-2.8526,22.6834
-2.8808,22.6976
-2.9179,22.7507
-2.9840,22.8175
-3.0312,22.9092
-3.0511,22.8838
-3.0720,22.8634
-3.1011,22.8768
-3.1424,22.9386
-3.2051,22.9795
-3.2461,23.0360
-3.2711,23.0300
-3.2973,23.0283
-3.3143,22.9923
-3.3378,22.9808
-3.4444,23.2734
-3.4983,23.2689
-3.5376,23.3098
-3.5895,23.3937
-3.5818,23.2702
-3.6102,23.2724
-3.6316,23.2504
-3.6870,23.2495
-3.7169,23.2560
-3.7720,23.3435
-3.8008,23.3450
-3.8447,23.3940
-3.9182,23.5344
-3.9210,23.3643
-3.9579,23.3890
-3.9838,23.3804
-4.0356,23.4486
-4.0726,23.4718
-4.1020,23.4723
-4.1793,23.6108
-4.1956,23.5720
-4.2525,23.6488
-4.2922,23.6756
-4.3257,23.6848
-4.3526,23.6751
-4.4057,23.7372
-4.4449,23.7601
-4.4382,23.6595
-4.4579,23.6308
-4.4881,23.6300
-4.5327,23.6665
-4.6322,23.8442
-4.6814,23.8894
-4.7290,23.9298
-4.8009,23.9497
-4.8806,23.9875
-4.6158,5.4184
-4.5200,5.5054
-4.4648,5.5703
-4.4082,5.6401
-4.3082,5.8325
-4.2093,6.0254
-4.1174,6.1202
-3.8951,6.5195
-2.5634,8.7869
-2.5161,8.8268
-2.4755,8.9198
-2.4422,8.9838
-2.4116,9.0382
-2.3824,9.0879
-2.3524,9.1426
-2.3061,9.1938
-2.2749,9.2586
-2.2441,9.3235
-2.2137,9.3885
-2.1837,9.4537
-2.1639,9.4701
-2.1228,9.5129
-2.1043,9.5245
-2.0826,9.5538
-2.0598,9.5900
-2.0377,9.6238
-2.0122,9.6776
-1.9653,9.7682
-1.9320,9.8739
-1.9108,9.9109
-1.8875,9.9627
-1.8724,9.9653
-1.8420,9.9723
-1.8240,9.9947
-1.8068,10.0123
-1.7836,10.0729
-1.7618,10.1253
-1.7446,10.1481
-1.7308,10.1462
-1.6969,10.1920
-1.6800,10.2161
-1.5184,10.4682
-1.5047,10.4769
-1.4910,10.4861
-1.4792,10.4746
-1.4647,10.4933
-1.4504,10.5122

# FrameTime=1781596480.64, PointCount=480
4.6295,18.1589
4.6705,18.2069
4.6651,18.2510
4.6475,18.2640
4.6411,18.2838
4.6813,18.3327
4.7212,18.3819
4.7145,18.4020
4.6430,18.3810
4.6461,18.4073
4.5747,18.3857
4.5679,18.4054
4.5778,18.4361
4.5055,18.4130
4.4929,18.4287
4.4792,18.4438
4.4403,18.4660
4.4910,18.5247
4.5566,18.5940
4.4476,18.5440
4.4716,18.5852
4.4026,18.5620
4.3239,18.5557
4.3612,18.6067
4.3969,18.6568
4.2527,18.5782
4.2452,18.5972
4.1811,18.5750
4.2062,18.6422
4.2370,18.6896
4.1570,18.6548
4.1052,18.6406
4.0735,18.6411
4.0816,18.6717
4.1929,18.7814
4.0912,18.7284
4.1408,18.7917
4.1065,18.7902
4.0432,18.7658
4.0059,18.7613
3.9625,18.7518
3.9739,18.7857
4.2396,19.0243
3.9728,18.8349
4.0070,18.8880
3.9519,18.8685
4.2378,19.1294
3.9270,18.8987
3.8761,18.8818
3.8855,18.9406
4.0342,19.0926
3.9452,19.0431
3.8792,19.0127
3.7795,18.9525
3.7404,18.9442
3.7001,18.9600
3.7023,18.9876
3.6858,18.9987
3.6767,19.0164
3.6749,19.0407
3.6567,19.0502
3.6065,19.0565
3.6029,19.0793
3.6061,19.1085
3.7461,19.2659
3.6000,19.1557
3.5049,19.0924
3.4973,19.1115
3.4353,19.0785
3.4331,19.1025
3.4092,19.1056
3.3853,19.1087
3.3650,19.1151
3.3341,19.1110
3.3174,19.1207
3.3191,19.1755
3.3339,19.2172
3.3169,19.2269
3.2685,19.2044
3.2203,19.1817
3.2104,19.1982
3.1835,19.2240
3.2284,19.2985
3.3037,19.4059
3.2369,19.3628
3.1412,19.2880
3.1343,19.3080
3.0899,19.3149
3.0728,19.3238
3.0724,19.3511
3.0601,19.3654
3.0395,19.3704
3.0256,19.3829
3.0431,19.4309
2.9812,19.3888
2.9573,19.3897
2.9139,19.3679
2.9130,19.3951
2.8990,19.4071
2.8850,19.4191
2.8676,19.4272
2.8362,19.4471
2.8093,19.4435
2.8046,19.4668
2.8063,19.4978
2.8046,19.5250
2.7854,19.5309
2.7581,19.5561
2.7374,19.5598
2.7167,19.5635
2.6991,19.5710
2.6600,19.5509
2.6425,19.5582
2.6286,19.6004
2.6503,19.6593
2.6702,19.7163
2.6567,19.7296
2.5744,19.6508
2.5745,19.6819
2.5388,19.6647
2.5344,19.6898
2.4974,19.6703
2.4870,19.6872
2.4721,19.6980
2.4717,19.7290
2.4567,19.7397
2.4690,19.7891
2.4553,19.8018
2.4086,19.7674
2.3907,19.7738
2.3642,19.7678
2.3463,19.7741
2.3283,19.7803
2.3103,19.7864
2.2772,19.8027
2.2564,19.8045
2.2357,19.8062
2.2150,19.8078
2.1998,19.8177
2.1953,19.8444
2.1673,19.8683
2.1705,19.9076
2.1656,19.9343
2.1579,19.9568
2.1514,19.9814
2.1330,19.9869
2.0949,19.9956
2.0752,19.9987
2.0607,20.0104
2.0398,20.0113
2.0087,19.9949
1.9828,19.9870
1.9674,20.0334
1.9191,19.9863
1.9256,20.0344
1.9023,20.0304
1.8643,20.0002
1.9070,20.1138
1.8872,20.1163
1.8453,20.1166
1.8076,20.0859
1.7963,20.1034
1.7684,20.0901
1.7711,20.1339
1.7525,20.1381
1.7246,20.1640
1.7060,20.1680
1.6874,20.1720
1.6688,20.1759
1.6322,20.1441
1.6450,20.2103
1.7366,20.4355
1.6364,20.2759
1.6110,20.2662
1.5835,20.2518
1.5539,20.2329
1.5330,20.2318
1.5401,20.2893
1.5373,20.3266
1.5406,20.3774
1.4984,20.3310
1.4805,20.3365
1.4647,20.3465
1.4437,20.3451
1.4269,20.3527
1.4121,20.3648
1.3802,20.3844
1.3622,20.3895
1.3482,20.4038
1.3351,20.4203
1.3200,20.4321
1.3048,20.4440
1.2724,20.4629
1.2571,20.4747
1.2380,20.4771
1.2207,20.4841
1.2035,20.4910
1.1880,20.5026
1.1552,20.5209
1.1288,20.5043
1.1257,20.5483
1.1358,20.6274
1.0890,20.5569
1.0803,20.5868
1.0826,20.6474
1.0314,20.5623
0.9883,20.4983
0.9845,20.5421
0.9503,20.5013
0.9347,20.5122
0.9502,20.6125
0.9554,20.6847
0.9309,20.7301
0.9217,20.7624
0.8957,20.7447
0.8425,20.6438
0.8386,20.6923
0.8299,20.7266
0.8255,20.8381
0.8012,20.8248
0.7726,20.7971
0.7193,20.6881
0.6986,20.6840
0.6964,20.7420
0.7969,21.1477
0.6758,20.8054
0.6923,20.9306
0.6544,20.8687
0.6313,20.8574
0.6223,20.8963
0.6177,20.9517
0.5885,20.9183
0.5552,20.9428
0.5488,20.9939
0.5406,21.0396
0.5154,21.0203
0.4843,20.9768
0.4680,20.9912
0.4149,20.9374
0.3905,20.9177
0.4003,21.0415
0.3636,20.9703
0.3449,20.9747
0.3272,20.9838
0.3333,21.0981
0.3049,21.0605
0.2972,21.1164
0.2764,21.1128
0.2520,21.0925
0.2360,21.1112
0.2168,21.1152
0.2062,21.1611
0.1785,21.1230
0.1593,21.1268
0.1392,21.1257
0.1228,21.1441
0.0962,21.1085
0.0789,21.1218
0.0852,21.2659
0.0466,21.1632
0.0438,21.2601
0.0471,21.3963
0.0176,21.3438
-0.0178,21.2534
-0.0476,21.1945
-0.0701,21.1779
-0.1096,21.1791
-0.1259,21.2018
-0.1402,21.2393
-0.1569,21.2619
-0.1663,21.3370
-0.1868,21.3348
-0.2073,21.3326
-0.2150,21.4262
-0.2411,21.3824
-0.2617,21.3800
-0.2857,21.3497
-0.3044,21.3620
-0.3179,21.4189
-0.3425,21.3816
-0.3697,21.5034
-0.3956,21.4527
-0.4198,21.4151
-0.4361,21.4550
-0.4567,21.4520
-0.4727,21.4987
-0.5171,21.4594
-0.5369,21.4661
-0.5506,21.5474
-0.5680,21.5888
-0.5919,21.5456
-0.6138,21.5272
-0.6271,21.6316
-0.6565,21.5001
-0.6759,21.5163
-0.6963,21.5176
-0.7166,21.5188
-0.7370,21.5199
-0.7574,21.5210
-0.7780,21.5170
-0.8177,21.5438
-0.8367,21.5795
-0.8535,21.6851
-0.8744,21.6858
-0.8947,21.7064
-0.9142,21.7604
-0.9573,21.7130
-0.9780,21.7284
-0.9993,21.7087
-1.0196,21.7675
-1.0406,21.7727
-1.0617,21.7878
-1.0828,21.8129
-1.1040,21.7494
-1.1250,21.7444
-1.1465,21.8142
-1.1677,21.8091
-1.1892,21.8288
-1.2108,21.8485
-1.2339,21.9467
-1.2538,21.8627
-1.2753,21.8672
-1.2969,21.8716
-1.3184,21.8760
-1.3407,21.9003
-1.3628,21.9145
-1.3851,21.9337
-1.4285,21.9368
-1.4501,21.9358
-1.4723,21.9447
-1.4947,21.9585
-1.5201,22.0221
-1.5449,22.0696
-1.5714,22.1381
-1.5903,22.0878
-1.6131,22.0963
-1.6338,22.0748
-1.6532,22.0383
-1.6786,22.0814
-1.7039,22.1195
-1.7323,22.1914
-1.7525,22.1655
-1.7766,22.1825
-1.7989,22.1804
-1.8251,22.2181
-1.8541,22.2814
-1.8762,22.2741
-1.8978,22.2618
-1.9424,22.2520
-1.9650,22.2494
-1.9922,22.2865
-2.0178,22.3086
-2.0436,22.3306
-2.0696,22.3525
-2.1185,22.3706
-2.1441,22.3874
-2.1705,22.4090
-2.1971,22.4305
-2.2245,22.4568
-2.2367,22.3799
-2.2895,22.4173
-2.3148,22.4285
-2.3403,22.4397
-2.3658,22.4507
-2.3906,22.4567
-2.4163,22.4676
-2.4710,22.6454
-2.4662,22.4793
-2.4921,22.4899
-2.5189,22.5053
-2.5450,22.5158
-2.5701,22.5212
-2.5926,22.5119
-2.6216,22.5368
-2.6881,22.6254
-2.7068,22.5962
-2.7770,22.8163
-2.7991,22.8014
-2.8067,22.7182
-2.8243,22.6837
-2.8752,22.6879
-2.9046,22.7069
-2.9452,22.7744
-2.9863,22.8418
-3.0244,22.8945
-3.0454,22.8741
-3.1168,23.0628
-3.0942,22.8623
-3.1222,22.8708
-3.1673,22.9471
-3.2042,22.9892
-3.2489,23.0602
-3.2639,23.0155
-3.3015,23.0573
-3.3305,22.9664
-3.3631,22.9886
-3.4627,23.2519
-3.4909,23.2545
-3.5424,23.3386
-3.5803,23.3736
-3.5872,23.2053
-3.6296,23.2553
-3.6609,23.2668
-3.6793,23.2352
-3.7297,23.3086
-3.7849,23.3960
-3.8679,23.5702
-3.8278,23.3512
-3.8506,23.3335
-3.8749,23.3205
-3.9285,23.3976
-3.9607,23.4080
-3.9994,23.4373
-4.0306,23.4439
-4.0628,23.4529
-4.0954,23.4628
-4.1314,23.4821
-4.1972,23.5861
-4.2608,23.6818
-4.2876,23.6723
-4.3240,23.6895
-4.3817,23.6809
-4.4294,23.7272
-4.4453,23.6876
-4.4563,23.6355
-4.4865,23.6347
-4.5258,23.6572
-4.6325,23.8535
-4.7036,23.8740
-4.7550,23.9236
-4.8049,23.9683
-4.5635,5.4642
-4.5027,5.5429
-4.4511,5.5985
-4.3488,5.7102
-4.2311,5.9548
-4.1598,6.0728
-2.5351,8.8117
-2.5023,8.8705
-2.4618,8.9636
-2.4320,9.0130
-2.3856,9.0587
-2.3555,9.1134
-2.3258,9.1682
-2.2943,9.2328
-2.2632,9.2976
-2.2164,9.3592
-2.1883,9.4146
-2.1625,9.4603
-2.1399,9.4915
-2.1184,9.5178
-2.0981,9.5393
-2.0779,9.5609
-2.0601,9.5705
-2.0374,9.6068
-2.0150,9.6433
-1.9846,9.7265
-1.9542,9.8125
-1.9236,9.9035
-1.8898,9.9282
-1.8690,9.9653
-1.8539,9.9680
-1.8363,9.9871
-1.8184,10.0095
-1.8000,10.0355
-1.7674,10.0625
-1.7426,10.1382
-1.7268,10.1511
-1.7104,10.1691
-1.6929,10.1970
-1.6772,10.2111
-1.6638,10.2084
-1.5155,10.4637
-1.5022,10.4674
-1.4863,10.5010
-1.4745,10.4894
-1.4626,10.4784
-1.4466,10.5172
-1.4375,10.4713
-1.4304,10.3955

# FrameTime=1781596480.74, PointCount=482
4.6279,18.1607
4.6818,18.2165
4.6635,18.2528
4.6459,18.2658
4.6438,18.2883
4.6840,18.3372
4.7197,18.3838
4.7171,18.4065
4.6414,18.3829
4.6529,18.4145
4.5774,18.3902
4.5747,18.4127
4.5762,18.4379
4.5081,18.4176
4.4997,18.4361
4.4735,18.4429
4.4387,18.4679
4.4812,18.5209
4.5591,18.5987
4.4419,18.5431
4.4741,18.5899
4.4051,18.5667
4.3182,18.5547
4.3556,18.6056
4.3994,18.6616
4.2471,18.5771
4.2355,18.5932
4.1795,18.5769
4.2086,18.6470
4.2354,18.6915
4.1674,18.6657
4.1076,18.6454
4.0719,18.6430
4.0801,18.6736
4.1754,18.7712
4.0896,18.7303
4.1353,18.7905
4.1089,18.7951
4.0417,18.7676
4.0044,18.7632
3.9609,18.7536
3.9723,18.7875
4.2342,19.0230
3.9751,18.8399
4.0131,18.8962
3.9465,18.8672
4.2286,19.1249
3.9139,18.8910
3.8745,18.8836
3.8839,18.9425
3.9033,18.9846
3.9436,19.0450
3.8814,19.0178
3.7817,18.9576
3.7389,18.9461
3.6948,18.9585
3.6933,18.9829
3.6768,18.9939
3.6826,19.0249
3.6808,19.0493
3.6551,19.0521
3.6606,19.0832
3.6123,19.0651
3.5940,19.0744
3.6045,19.1104
3.7409,19.2643
3.5875,19.1473
3.4997,19.0908
3.4468,19.0667
3.4279,19.1009
3.4148,19.1144
3.3837,19.1105
3.3635,19.1170
3.3290,19.1093
3.3194,19.1261
3.3140,19.1738
3.3253,19.2119
3.2978,19.2109
3.2599,19.1991
3.2222,19.1871
3.2053,19.1965
3.2733,19.2942
3.1888,19.2331
3.2337,19.3076
3.3124,19.4187
3.2421,19.3719
3.1362,19.2862
3.1293,19.3062
3.1020,19.3042
3.2517,19.4954
3.0712,19.3256
3.0708,19.3530
3.0636,19.3729
3.0380,19.3723
3.0240,19.3847
3.0448,19.4365
2.9796,19.3906
2.9590,19.3953
2.9156,19.3735
2.9114,19.3969
2.8974,19.4090
2.8834,19.4209
2.8628,19.4253
2.8282,19.4413
2.8013,19.4377
2.8062,19.4725
2.8047,19.4997
2.7998,19.5230
2.7901,19.5405
2.7565,19.5579
2.7358,19.5617
2.7151,19.5653
2.6975,19.5729
2.6615,19.5567
2.6439,19.5640
2.7408,19.7197
2.6301,19.6062
2.6517,19.6651
2.6505,19.6943
2.6176,19.6816
2.5698,19.6487
2.5699,19.6797
2.5402,19.6706
2.4988,19.6762
2.4825,19.6851
2.4705,19.6999
2.4672,19.7268
2.4551,19.7416
2.4646,19.7869
2.4128,19.7775
2.3891,19.7757
2.3655,19.7738
2.3447,19.7760
2.3295,19.7863
2.3116,19.7924
2.3116,19.8254
2.2784,19.8087
2.2576,19.8105
2.2369,19.8122
2.2189,19.8180
2.1982,19.8196
2.1883,19.8379
2.2093,19.9044
2.1630,19.8660
2.1716,19.9137
2.1640,19.9362
2.1590,19.9629
2.1525,19.9876
2.1314,19.9888
2.1130,19.9942
2.0934,19.9975
2.0762,20.0049
2.0553,20.0058
2.0331,20.0046
2.0122,20.0054
1.9812,19.9888
1.9842,20.0304
1.9200,19.9925
1.9215,20.0319
1.9032,20.0366
1.8676,20.0108
1.9006,20.1069
1.8905,20.1269
2.0010,20.3656
1.8485,20.1272
1.8108,20.0966
1.7971,20.1097
1.7715,20.1008
1.7648,20.1270
1.7509,20.1400
1.8101,20.2924
1.7230,20.1659
1.7067,20.1743
1.6881,20.1783
1.6718,20.1867
1.6329,20.1504
1.6457,20.2166
1.6515,20.2695
1.6138,20.2770
1.5906,20.2717
1.5566,20.2437
1.5314,20.2337
1.5385,20.2912
1.5314,20.3194
1.4968,20.3329
1.4810,20.3429
1.4611,20.3438
1.4525,20.3697
1.4294,20.3637
1.4145,20.3758
1.4452,20.4907
1.3786,20.3862
1.3627,20.3959
1.3486,20.4102
1.3335,20.4221
1.3204,20.4386
1.3071,20.4551
1.2957,20.4761
1.2688,20.5089
1.2420,20.4928
1.2229,20.4952
1.2019,20.4929
1.1864,20.5044
1.1728,20.5206
1.1254,20.5015
1.1206,20.5408
1.1360,20.6340
1.0874,20.5588
1.0857,20.6074
1.0490,20.5624
1.0513,20.6229
0.9884,20.5048
0.9779,20.5299
0.9488,20.5032
0.9298,20.5046
0.9503,20.6191
0.9489,20.6724
0.9498,20.7331
0.9277,20.7272
0.9201,20.7642
0.8957,20.7513
0.8440,20.6551
0.8340,20.6847
0.8299,20.7332
0.8422,20.8342
0.7952,20.8124
0.7695,20.7942
0.7192,20.6947
0.6955,20.6811
0.6949,20.7438
0.6811,20.7636
0.6873,20.9208
0.6687,20.9261
0.6324,20.8689
0.6194,20.8933
0.6102,20.9322
0.5883,20.9250
0.5808,20.9713
0.5524,20.9398
0.5485,21.0006
0.5378,21.0366
0.5164,21.0319
0.4802,20.9689
0.4664,20.9930
0.4356,20.9493
0.3865,20.9098
0.3999,21.0482
0.3632,20.9770
0.3433,20.9765
0.3246,20.9808
0.3201,21.0484
0.2993,21.1349
0.2769,21.1244
0.2525,21.1041
0.2354,21.1179
0.2153,21.1170
0.1961,21.1210
0.1578,21.1287
0.1376,21.1275
0.1212,21.1459
0.0955,21.1152
0.0764,21.1188
0.0644,21.1616
0.0609,21.2536
0.0421,21.3785
0.0077,21.2963
-0.0186,21.2602
-0.0491,21.1964
-0.0709,21.1847
-0.0918,21.1779
-0.1268,21.2086
-0.1426,21.2362
-0.1599,21.2539
-0.1678,21.3388
-0.1883,21.3367
-0.2082,21.3394
-0.2453,21.3645
-0.2626,21.3868
-0.2873,21.3515
-0.3059,21.3639
-0.3200,21.4158
-0.3457,21.3686
-0.3504,21.5080
-0.3940,21.4844
-0.4178,21.4517
-0.4362,21.4718
-0.4588,21.4489
-0.4797,21.4427
-0.4998,21.4445
-0.5389,21.4630
-0.5530,21.5393
-0.5695,21.5907
-0.5953,21.5225
-0.6154,21.5290
-0.6388,21.4856
-0.6494,21.6349
-0.6775,21.5182
-0.6978,21.5194
-0.7179,21.5256
-0.7383,21.5268
-0.7582,21.5378
-0.7796,21.5189
-0.7990,21.5397
-0.8383,21.5814
-0.8556,21.6720
-0.8758,21.6926
-0.8965,21.6983
-0.9156,21.7673
-0.9376,21.7294
-0.9798,21.7202
-1.0008,21.7156
-1.0211,21.7743
-1.0422,21.7795
-1.0632,21.7897
-1.0846,21.7413
-1.1044,15.1145
-1.1267,21.7563
-1.1480,21.7961
-1.1693,21.8159
-1.1908,21.8307
-1.2124,21.8504
-1.2345,21.8899
-1.1125,15.1144
-1.1136,15.1143
-1.2986,21.8785
-1.3196,21.8629
-1.3416,21.8822
-1.3638,21.9014
-1.3859,21.9156
-1.4081,21.9297
-1.4512,21.9277
-1.4746,21.9615
-1.4958,21.9504
-1.5214,22.0190
-1.5463,22.0676
-1.5685,22.0701
-1.6014,22.2333
-1.6136,22.0832
-1.6457,22.2202
-1.6555,22.0501
-1.6794,22.0734
-1.7050,22.1164
-1.7322,22.1743
-1.7571,22.2013
-1.7818,22.2251
-1.8010,22.1873
-1.8252,22.2051
-1.8580,22.3073
-1.8788,22.2859
-1.9009,22.2786
-1.9214,22.2563
-1.9665,22.2513
-1.9926,22.2784
-2.0194,22.3104
-2.0452,22.3324
-2.0674,22.3246
-2.0966,22.3712
-2.1450,22.3843
-2.1714,22.4059
-2.1979,22.4274
-2.2253,22.4538
-2.2493,22.4558
-2.2680,22.4227
-2.3108,22.5471
-2.3188,22.4452
-2.3427,22.4465
-2.3682,22.4575
-2.3930,22.4635
-2.4187,22.4744
-2.4454,22.4901
-2.4712,22.5008
-2.5214,22.5121
-2.5484,22.5274
-2.5736,22.5329
-2.5932,22.5088
-2.6204,22.5239
-2.6795,22.7006
-2.7483,22.7937
-2.7725,22.7888
-2.7709,22.6616
-2.8062,22.7103
-2.8269,22.6905
-2.8508,22.6853
-2.9083,22.8312
-2.9040,22.6990
-2.9435,22.7617
-2.9845,22.8291
-3.0283,22.9062
-3.0481,22.8808
-3.0714,22.8701
-3.0970,22.8690
-3.1676,22.9441
-3.2034,22.9814
-3.2480,23.0524
-3.2693,23.0319
-3.2980,23.0398
-3.3099,22.9846
-3.3620,22.9808
-3.4643,23.2538
-3.4925,23.2563
-3.5399,23.3261
-3.5918,23.4100
-3.6499,23.5130
-3.6537,23.4285
-3.6355,23.2715
-3.6582,23.2543
-3.6823,23.2418
-3.7210,23.2770
-3.7776,23.3693
-3.7961,23.3374
-3.8975,23.5685
-3.8507,23.3306
-3.8657,23.2891
-3.9254,23.3852
-3.9561,23.3909
-3.9962,23.4249
-4.0322,23.4457
-4.0724,23.4784
-4.1264,23.4651
-4.1971,23.5833
-4.2557,23.6648
-4.2937,23.6869
-4.3256,23.6913
-4.3661,23.7192
-4.4057,23.7437
-4.4346,23.6567
-4.4526,23.6233
-4.4881,23.6366
-4.5309,23.6684
-4.6286,23.8414
-4.6778,23.8867
-4.7548,23.9208
-4.8028,23.9609
-4.9286,23.9528
-4.5861,5.4098
-4.5217,5.4979
-4.4698,5.5534
-4.3996,5.6608
-4.2928,5.8720
-4.1974,6.0556
-4.1189,6.1127
-3.8820,6.5545
-2.5652,8.7742
-2.5166,8.8190
-2.4783,8.9022
-2.4404,8.9857
-2.4098,9.0401
-2.3795,9.0947
-2.3495,9.1493
-2.3022,9.2054
-2.2721,9.2653
-2.2413,9.3303
-2.2109,9.3953
-2.1849,9.4409
-2.1621,9.4720
-2.1229,9.5049
-2.1025,9.5264
-2.0804,9.5578
-2.0589,9.5870
-2.0363,9.6234
-2.0140,9.6598
-1.9652,9.7602
-1.9335,9.8561
-1.9090,9.9128
-1.8881,9.9498
-1.8698,9.9721
-1.8555,9.9698
-1.8237,9.9868
-1.8038,10.0225
-1.7873,10.0368
-1.7662,10.0841
-1.7442,10.1401
-1.7290,10.1481
-1.6957,10.1889
-1.6815,10.1921
-1.6548,10.1838
-1.5171,10.4655
-1.5034,10.4739
-1.4902,10.4775
-1.4770,10.4815
-1.4634,10.4902
-1.4482,10.5190

# FrameTime=1781596480.84, PointCount=479
4.6306,18.1639
4.6844,18.2197
4.6681,18.2335
4.7273,18.2934
4.6443,18.2664
4.6337,18.2837
4.6781,18.3352
4.7180,18.3844
4.7155,18.4071
4.6398,18.3835
4.6555,18.4178
4.5799,18.3936
4.5689,18.4106
4.5719,18.4368
4.5065,18.4182
4.4897,18.4312
4.4718,18.4435
4.4288,18.4629
4.4837,18.5243
4.5575,18.5993
4.4444,18.5465
4.4807,18.5962
4.4035,18.5673
4.3207,18.5582
4.3580,18.6091
4.4100,18.6709
4.2455,18.5777
4.2380,18.5967
4.1779,18.5775
4.4188,18.7781
4.2030,18.6446
4.2258,18.6861
4.1698,18.6692
4.1100,18.6490
4.0703,18.6436
4.0745,18.6712
4.1897,18.7839
4.0841,18.7278
4.1297,18.7881
4.0994,18.7896
4.0400,18.7682
4.0027,18.7638
3.9632,18.7573
3.9707,18.7881
3.9657,18.8342
4.0115,18.8968
3.9487,18.8709
4.2462,19.1413
3.9161,18.8948
3.8767,18.8874
3.8746,18.9366
3.8978,18.9820
3.9420,19.0456
3.8798,19.0184
3.7876,18.9648
3.7297,18.9401
3.7793,19.0091
3.6894,18.9558
3.6991,18.9901
3.6677,18.9879
3.6475,18.9955
3.6606,19.0332
3.6572,19.0560
3.6589,19.0838
3.6107,19.0657
3.5977,19.0799
3.6029,19.1110
3.7393,19.2649
3.5932,19.1548
3.5653,19.1551
3.4488,19.0707
3.4263,19.1015
3.4132,19.1150
3.3714,19.1007
3.3618,19.1176
3.3273,19.1099
3.3319,19.1408
3.3054,19.1673
3.3237,19.2125
3.2787,19.1937
3.2304,19.1712
3.2171,19.1841
3.2072,19.2007
3.2682,19.2912
3.2044,19.2518
3.2183,19.2937
3.3313,19.4411
3.2439,19.3762
3.1380,19.2904
3.1277,19.3068
3.1004,19.3048
3.0696,19.3262
3.0692,19.3536
3.0603,19.3716
3.0397,19.3766
3.0191,19.3816
2.9985,19.3864
2.9509,19.3884
2.9107,19.3704
2.9131,19.4013
2.8991,19.4133
2.8882,19.4291
2.8709,19.4373
2.8298,19.4457
2.7997,19.4383
2.8046,19.4731
2.7999,19.4964
2.7982,19.5236
2.7854,19.5372
2.7710,19.5489
2.7581,19.5624
2.7311,19.5584
2.7135,19.5659
2.6928,19.5695
2.6660,19.5652
2.6393,19.5607
2.7361,19.7163
2.6285,19.6068
2.6471,19.6617
2.6610,19.7108
2.6595,19.7400
2.5742,19.6573
2.5713,19.6843
2.5386,19.6712
2.4971,19.6768
2.4867,19.6937
2.4660,19.6964
2.4511,19.7071
2.4420,19.7259
2.4687,19.7957
2.3912,19.7494
2.3733,19.7558
2.3695,19.7826
2.3402,19.7724
2.3307,19.7910
2.3127,19.7972
2.2948,19.8033
2.2588,19.8152
2.2353,19.8128
2.2145,19.8144
2.1939,19.8160
2.1948,19.8511
2.1768,19.8567
2.1753,19.9228
2.1465,19.9114
2.1573,19.9635
2.1482,19.9839
2.1272,19.9851
2.1075,19.9884
2.0734,20.0033
2.0511,20.0021
2.0340,20.0095
2.0106,20.0060
1.9821,19.9937
1.9851,20.0353
1.9391,19.9926
1.9150,20.0238
1.9015,20.0372
1.8685,20.0157
1.8989,20.1075
1.8865,20.1231
1.8606,20.1146
1.8140,20.1059
1.8050,20.1279
1.7864,20.1322
1.7726,20.1452
1.7563,20.1538
1.7400,20.1624
1.7051,20.1749
1.6865,20.1789
1.6679,20.1828
1.6335,20.1554
1.6441,20.2172
1.6499,20.2701
1.7561,20.5271
1.6122,20.2776
1.5956,20.2857
1.5550,20.2443
1.5320,20.2388
1.5390,20.2963
1.5319,20.3245
1.5215,20.3460
1.4952,20.3335
1.4794,20.3435
1.4553,20.3353
1.4488,20.3657
1.4257,20.3597
1.4089,20.3673
1.3940,20.3794
1.3590,20.3920
1.3470,20.4108
1.3319,20.4227
1.3188,20.4392
1.3074,20.4603
1.2941,20.4767
1.2691,20.5141
1.2423,20.4981
1.2194,20.4912
1.1910,20.4703
1.1811,20.4958
1.1657,20.5072
1.1274,20.5114
1.1279,20.5647
1.1299,20.6228
1.0858,20.5593
1.0945,20.6361
1.0491,20.5677
1.0059,20.5038
0.9746,20.5258
0.9471,20.5038
0.9298,20.5099
0.9520,20.6291
0.9473,20.6730
0.9473,20.7311
0.9217,20.7743
0.8941,20.7519
0.8440,20.6605
0.8308,20.6805
0.8283,20.7338
0.8391,20.8300
0.7906,20.8034
0.7709,20.8043
0.7205,20.7049
0.6968,20.6912
0.6932,20.7444
0.6795,20.7642
0.7042,20.9160
0.6960,20.9570
0.6526,20.8760
0.6335,20.8791
0.6178,20.8939
0.6113,20.9424
0.5906,20.9400
0.5681,20.9306
0.5449,20.9937
0.5344,21.0304
0.5147,21.0325
0.4860,20.9986
0.4611,20.9791
0.4352,20.9547
0.4362,21.0397
0.3861,20.9153
0.3803,20.9732
