# FrameTime=1781596603.59, PointCount=682
-16.5252,28.5367
-16.5334,28.5529
-16.5390,28.5718
-16.5034,28.6352
-16.5640,28.5950
-16.5766,28.6066
-16.5925,28.6144
-16.6051,28.6259
-16.6544,28.5966
-16.6512,28.6255
-16.6705,28.6293
-16.6991,28.6480
-16.6855,28.6892
-16.6943,28.7051
-16.7300,28.6899
-16.7461,28.6971
-16.7557,28.7119
-16.7391,28.7577
-16.8072,28.7034
-18.5701,26.6265
-18.6119,26.5898
-16.8627,28.7155
-16.8842,28.7157
-16.8886,28.7368
-16.8626,28.7953
-16.9114,28.7618
-16.9766,28.7074
-17.0330,28.6632
-17.0489,28.6694
-17.0647,28.6756
-17.0744,28.6896
-16.9687,28.8518
-17.0788,28.7372
-17.0827,28.7590
-18.6713,26.7076
-18.6661,26.7287
-18.6550,26.7579
-18.6500,26.7792
-18.6392,26.8086
-18.6536,26.8192
-17.1996,28.8218
-17.2099,28.8355
-17.2202,28.8492
-17.2335,28.8587
-18.6288,26.9309
-17.1851,28.9838
-18.7015,26.8599
-18.7089,26.8651
-18.6934,26.9030
-18.6667,26.9576
-17.3360,28.9124
-18.6595,27.0011
-18.5971,27.1098
-18.6192,27.0945
-18.6244,27.1041
-18.6297,27.1136
-17.4832,28.8675
-17.4829,28.8971
-17.4746,28.9393
-17.4259,29.0443
-17.5126,28.9401
-17.5342,28.9362
-17.5531,28.9364
-17.5773,28.9282
-17.5592,28.9873
-17.5992,28.9536
-17.6416,28.9155
-17.5509,29.0936
-17.6178,29.0155
-17.6368,29.0153
-17.6583,29.0108
-17.6890,28.9909
-17.7052,28.9948
-17.7099,29.0183
-17.6068,29.2262
-17.7426,29.0259
-17.7529,29.0400
-17.7767,29.0307
-17.7881,29.0429
-17.7750,29.0985
-17.7900,29.1047
-17.7668,29.1794
-17.8206,29.1161
-17.8371,29.1195
-17.8536,29.1228
-17.8725,29.1217
-17.8951,29.1136
-17.9125,29.1149
-17.9243,29.1268
-17.8912,29.2241
-17.9424,29.1612
-17.9590,29.1642
-17.9778,29.1627
-17.9898,29.1745
-18.0040,29.1817
-18.0193,29.1872
-17.9949,29.2717
-18.0612,29.1747
-18.0799,29.1728
-18.0920,29.1843
-18.1098,29.1842
-18.0968,29.2476
-18.1264,29.2231
-18.1145,29.2854
-18.1702,29.2051
-18.2014,29.1757
-18.2220,29.1687
-18.2238,29.2025
-18.2340,29.2182
-18.2278,29.2702
-18.2070,29.3556
-18.2813,29.2285
-18.3018,29.2212
-18.3473,29.1566
-18.3298,29.2359
-18.3522,29.2239
-18.3646,29.2346
-18.3371,29.3399
-18.3916,29.2515
-18.3908,29.2943
-18.3962,29.3228
-18.4145,29.3203
-18.4479,29.2801
-18.4941,29.2075
-18.4901,29.2595
-18.4333,29.4456
-18.5155,29.2803
-18.5229,29.3045
-18.5340,29.3195
-18.5540,29.3112
-18.5705,29.3121
-18.5887,29.3083
-18.5184,29.5425
-18.6180,29.3192
-18.6345,29.3199
-18.6492,29.3253
-18.6656,29.3259
-18.6803,29.3311
-18.6984,29.3269
-18.6757,29.4397
-18.7392,29.3042
-18.7362,29.3611
-18.7240,29.4464
-18.7408,29.4461
-18.7902,29.3477
-18.8205,29.3052
-18.8367,29.3053
-18.7753,29.5468
-18.8615,29.3290
-18.8748,29.3384
-18.8703,29.4048
-18.8757,29.4407
-18.8849,29.4644
-18.8966,29.4806
-18.8349,29.7431
-18.9298,29.4801
-18.9450,29.4845
-18.9698,29.4554
-18.9918,29.4358
-19.0123,29.4209
-19.0299,29.4155
-18.9789,29.6596
-19.0652,29.4046
-19.0646,29.4663
-19.0676,29.5164
-19.0791,29.5350
-19.1057,29.4955
-19.1389,29.4292
-19.1881,29.2978
-19.0531,29.9013
-19.1769,29.4695
-19.1874,29.4926
-19.1794,29.5932
-19.2408,29.4030
-19.2172,29.5714
-19.1980,29.7253
-19.1829,29.8655
-19.3105,29.3731
-19.2932,29.5223
-19.2968,29.5792
-19.3232,29.5316
-19.3303,29.5740
-19.3376,29.6163
-19.3753,29.5119
-19.3586,29.6736
-19.4050,29.5230
-19.4203,29.5261
-19.4384,29.5143
-19.4500,29.5369
-19.4617,29.5594
-19.4771,29.5623
-19.4462,29.8222
-19.5041,29.5897
-19.5222,29.5777
-19.5386,29.5755
-19.5450,29.6321
-19.5553,29.6671
-19.5715,29.6668
-19.5716,29.7675
-19.6030,29.6718
-19.6218,29.6546
-19.6338,29.6816
-19.6475,29.6981
-19.6591,29.7301
-19.6840,29.6687
-19.6883,29.7544
-19.7255,29.5990
-19.7306,29.6801
-19.7515,29.6426
-19.7684,29.6347
-19.9698,28.1173
-19.9826,28.1038
-19.8001,29.7721
-19.7936,29.9738
-20.0295,27.9834
-20.0413,27.9746
-20.0530,27.9658
-20.0651,27.9519
-19.9044,29.7029
-20.0878,27.9391
-20.0997,27.9251
-20.1160,27.8613
-20.1237,27.8921
-20.1288,27.9578
-20.1275,28.1081
-20.1263,28.2685
-20.1423,28.2096
-20.1632,28.0763
-20.1792,28.0017
-20.1894,28.0124
-20.2048,27.9382
-20.2153,27.9388
-20.2106,28.2140
-20.2386,27.9001
-20.2532,27.8157
-20.2632,27.8212
-20.2721,27.8516
-20.2808,27.8920
-20.2897,27.9324
-20.2999,27.9428
-20.3076,28.0331
-20.3208,27.9534
-20.3315,27.9487
-20.3421,27.9490
-20.3527,27.9492
-20.3633,27.9494
-20.3737,27.9596
-20.3841,27.9897
-20.3949,27.9748
-20.4055,27.9799
-20.4162,28.0099
-20.4269,27.9799
-20.4381,28.0904
-20.4488,28.0498
-20.4798,29.9843
-20.4705,28.0396
-20.4813,28.0344
-20.4920,28.0292
-20.5030,28.0340
-20.5138,28.0337
-20.5248,28.0384
-20.5357,28.0381
-20.5469,28.0477
-20.5574,28.0373
-20.5668,28.0020
-20.5737,27.9124
-20.5838,27.9035
-20.5957,27.9314
-20.6060,27.9273
-20.6169,27.9339
-20.6287,27.9531
-20.6430,28.0131
-20.6489,27.9369
-20.6582,27.9169
-20.6694,27.9269
-20.6792,27.9162
-20.6897,27.9154
-20.7014,27.9295
-20.7172,27.9927
-20.7271,27.9819
-20.7343,27.9411
-20.7389,27.8754
-20.7450,27.8297
-20.7553,27.8287
-20.7772,27.9442
-20.7752,27.8216
-20.7865,27.8305
-20.8079,27.9309
-20.8179,27.9248
-20.8278,27.9187
-20.8377,27.9125
-20.8404,27.8469
-20.4694,24.7960
-20.9146,28.2634
-20.9080,28.1236
-20.9165,28.1023
-20.9648,28.3727
-20.9802,28.3959
-20.9978,28.4338
-21.0069,28.4122
-21.0219,28.4302
-21.0369,28.4482
-21.0505,28.4562
-21.0666,28.4790
-21.0780,28.4721
-21.3720,30.1797
-21.3909,30.1867
-21.4318,30.3215
-21.4571,30.2585
-21.4782,30.2751
-21.5007,30.2992
-21.5111,30.2566
-21.5379,30.3024
-21.5607,30.3258
-21.5803,30.3322
-21.6069,30.2810
-21.6385,30.3460
-21.6558,30.3400
-21.6798,30.3656
-21.7065,30.4032
-21.7314,30.4311
-21.7544,30.3647
-21.7645,30.3266
-21.8113,30.4490
-21.8362,30.4740
-21.8492,30.4479
-21.8615,30.4193
-21.8921,30.3887
-21.9203,30.4255
-21.5478,28.8748
-21.5587,28.8617
-22.1414,31.0571
-21.5815,28.8403
-21.5909,28.8223
-21.5990,28.7994
-21.6121,28.7959
-21.6239,28.7875
-21.6424,28.8031
-21.6500,28.7797
-21.6548,28.7472
-21.6624,28.7247
-21.6683,28.6970
-21.6727,28.6644
-21.6812,28.6463
-21.6866,28.6186
-21.6934,28.5956
-21.7452,28.7195
-21.7096,28.5593
-21.7235,28.5601
-21.7359,28.5562
-21.7239,28.4761
-21.7361,28.4722
-21.7482,28.4682
-21.7635,28.4737
-21.7662,28.4412
-21.7734,28.4230
-21.8338,28.5608
-21.7942,28.4053
-21.8029,28.3917
-21.8115,28.3781
-21.8501,28.4494
-21.8874,28.5157
-21.9014,28.5160
-21.9154,28.5162
-21.9018,28.4413
-21.9017,28.4041
-21.9136,28.3996
-21.9238,28.3904
-21.9411,28.3999
-21.9656,28.4280
-21.9903,28.4560
-22.0188,28.4931
-22.0181,28.4558
-22.0303,28.4510
-22.0442,28.4508
-22.0563,28.4459
-22.0703,28.4456
-22.0843,28.4453
-22.1286,28.5177
-22.1084,28.4352
-22.1224,28.4347
-22.1344,28.4296
-22.1484,28.4291
-22.1645,28.4330
-22.1845,28.4461
-22.2067,28.4637
-22.2168,28.4537
-22.2391,28.4711
-22.2492,28.4611
-22.2634,28.4602
-22.2734,28.4501
-22.4073,28.7076
-23.4428,30.8946
-22.4330,28.6957
-22.4501,28.6986
-23.5080,30.8818
-23.5382,30.8950
-23.5664,30.9036
-23.5968,30.9166
-23.6290,30.9329
-23.6446,30.9153
-23.6730,30.9235
-23.7015,30.9315
-23.7323,30.9439
-23.7610,30.9518
-23.7920,30.9639
-23.8208,30.9715
-23.8717,30.9731
-23.9007,30.9804
-23.9321,30.9919
-23.9636,31.0033
-23.9953,31.0146
-24.0270,31.0258
-24.0787,31.0259
-24.1106,31.0367
-24.1403,31.0430
-24.1724,31.0536
-24.2046,31.0640
-24.2370,31.0743
-24.2741,31.0925
-24.2894,31.0729
-24.3245,31.0871
-24.3571,31.0969
-24.3899,31.1065
-24.4253,31.1203
-24.4583,31.1296
-24.4939,31.1431
-24.5472,31.1399
-24.5831,31.1529
-24.6192,31.1659
-24.6553,31.1786
-24.6915,31.1913
-24.7279,31.2037
-24.7820,31.1988
-24.8186,31.2108
-24.8553,31.2227
-24.8922,31.2344
-24.9318,31.2501
-24.9689,31.2615
-25.0088,31.2769
-25.0266,31.2590
-25.0639,31.2699
-25.1041,31.2849
-25.1417,31.2955
-25.1821,31.3101
-25.2199,31.3203
-25.2606,31.3346
-25.3222,31.3339
-25.3633,31.3476
-25.4044,31.3612
-25.4457,31.3745
-25.4871,31.3877
-25.5315,31.4047
-25.5942,31.4020
-25.6360,31.4145
-25.6809,31.4308
-25.7230,31.4429
-25.7682,31.4588
-25.8105,31.4705
-25.8560,31.4860
-25.9228,31.4847
-25.9687,31.4997
-26.0146,31.5144
-26.0607,31.5289
-26.1038,31.5392
-26.1533,31.5572
-26.2212,31.5537
-26.2671,31.5226
-26.2820,31.4974
-26.3192,31.4989
-26.3661,31.5118
-26.4376,31.5103
-26.4880,31.5264
-26.5386,31.5423
-26.5893,31.5579
-26.6271,31.5582
-26.8118,28.8776
-26.8339,28.8360
-26.8471,28.8167
-26.8603,28.7974
-26.8693,28.7753
-26.8781,28.7532
-26.8911,28.7338
-26.9127,28.6921
-26.9297,28.6754
-26.9425,28.6558
-26.9509,28.6335
-26.9682,28.6169
-28.5092,29.5373
-28.5271,29.4808
-28.5281,29.4477
-27.5615,28.8182
-27.5747,28.7967
-28.5987,29.3901
-27.6136,28.7615
-27.6653,28.7336
-28.6694,29.2652
-28.6696,29.2320
-28.6840,29.2073
-28.6984,29.1825
-28.7227,29.1634
-28.7268,29.1327
-28.7409,29.1078
-28.7549,29.0828
-28.7645,29.0554
-28.7784,29.0303
-28.7922,29.0052
-28.8161,28.9856
-28.8196,28.9549
-28.8332,28.9297
-28.8467,28.9044
-28.8645,28.8815
-28.8779,28.8561
-28.8956,28.8331
-28.9146,28.8107
-28.9219,28.7821
-28.9394,28.7589
-28.9524,28.7333
-28.9653,28.7077
-28.9781,28.6821
-28.9879,28.6549
-28.9961,28.6269
-29.0086,28.6012
-29.0287,28.5791
-29.0381,28.5518
-29.0580,28.5295
-29.0703,28.5036
-29.0916,28.4819
-29.1234,28.4650
-29.1400,28.4409
-29.1685,28.3906
-29.1850,28.3664
-29.2013,28.3421
-29.2177,28.3178
-29.2339,28.2934
-29.2501,28.2690
-29.2616,28.2425
-29.2890,28.1913
-29.3049,28.1666
-29.3207,28.1419
-29.3364,28.1171
-29.3521,28.0923
-29.3677,28.0673
-29.3941,28.0155
-29.4095,27.9904
-29.4248,27.9652
-29.4401,27.9400
-29.4553,27.9148
-29.4704,27.8894
-29.4958,27.8368
-29.5107,27.8114
-29.5302,27.7875
-29.5449,27.7619
-29.5596,27.7362
-29.5743,27.7105
-29.5888,27.6847
-29.6130,27.6313
-29.6273,27.6054
-29.6463,27.5810
-29.6604,27.5549
-29.6793,27.5304
-29.6933,27.5041
-29.7212,27.4516
-29.7350,27.4252
-29.7535,27.4003
-29.7672,27.3738
-29.7856,27.3487
-29.7991,27.3221
-29.8211,27.2672
-29.8392,27.2419
-29.8524,27.2151
-29.8704,27.1896
-29.8835,27.1626
-29.9013,27.1370
-29.9270,27.0827
-29.9446,27.0569
-29.9622,27.0309
-29.9796,27.0049
-29.9970,26.9788
-30.0095,26.9514
-30.0342,26.8963
-30.0464,26.8687
-30.0634,26.8422
-30.0804,26.8157
-30.0924,26.7879
-30.1092,26.7612
-30.1210,26.7333
-30.1445,26.6774
-30.1609,26.6504
-29.1786,25.6370
-29.1228,25.6026
-29.0571,25.5673
-28.9912,25.5324
-28.9553,25.5017
-28.9234,25.4717
-28.8571,25.4378
-28.8254,25.4084
-28.8432,25.3849
-28.8560,25.3607
-28.8737,25.3371
-28.8913,25.3133
-28.9115,25.2639
-28.9243,25.2395
-28.9466,25.2158
-28.9585,25.1911
-28.9608,25.1655
-20.6240,14.4225
-20.5931,14.4769
-20.5625,14.5314
-20.5321,14.5910
-20.5022,14.6457
-20.4434,14.7104
-20.4144,14.7704
-20.3857,14.8404
-20.3571,14.8706
-20.3289,14.9124
-20.3010,14.9626
-20.2453,15.0134
-20.2184,15.0739
-20.1918,15.1332
-20.1657,15.1989
-20.1395,15.2447
-20.1136,15.2955
-20.0597,15.3175

# FrameTime=1781596604.49, PointCount=686
-17.3416,26.7074
-17.3285,26.7316
-17.3194,26.7529
-15.4196,28.2063
-17.4647,26.6714
-15.4820,28.2059
-17.4150,26.7380
-15.4890,28.2477
-15.4966,28.2655
-17.4556,26.7495
-15.5335,28.2842
-15.5275,28.3128
-15.5431,28.3244
-17.6862,26.6218
-17.6851,26.6363
-17.6143,26.7077
-17.6289,26.7098
-17.6435,26.7118
-15.7410,28.3062
-17.6266,26.7541
-17.6795,26.7238
-17.6674,26.7482
-17.6478,26.7791
-17.7802,26.6801
-17.9119,26.5804
-15.8274,28.4004
-17.9400,26.5822
-17.9991,26.5435
-17.9680,26.5839
-17.8699,26.6842
-17.8245,26.7384
-17.8649,26.7161
-15.9750,28.4391
-15.9760,28.4625
-15.9882,28.4758
-17.8887,26.7644
-17.8775,26.7891
-17.8445,26.8343
-16.1149,28.4802
-17.9134,26.7981
-17.8989,26.8263
-17.9349,26.8062
-17.9853,26.7719
-16.2336,28.4886
-17.9637,26.8215
-16.2210,28.5502
-16.2619,28.5346
-16.2636,28.5577
-16.2956,28.5755
-18.0038,26.8689
-18.2072,26.6762
-18.1826,26.7151
-16.4195,28.5486
-18.0577,26.8725
-17.9821,26.9663
-18.0621,26.8975
-18.1177,26.8537
-16.5365,28.5501
-16.5353,28.5763
-16.5512,28.5843
-16.5637,28.5959
-16.5500,28.6360
-16.5955,28.6116
-16.5947,28.6378
-16.6474,28.6049
-16.6567,28.6199
-16.6635,28.6377
-16.6828,28.6414
-16.6889,28.6601
-16.6516,28.7285
-16.6940,28.7060
-16.7232,28.6983
-16.7490,28.6942
-16.7554,28.7128
-16.7908,28.6972
-16.7940,28.7195
-18.5762,26.6197
-18.6052,26.5983
-16.8560,28.7240
-16.8721,28.7309
-16.9031,28.7195
-16.9012,28.7482
-16.9321,28.7366
-16.8604,28.8525
-17.0234,28.6757
-17.0454,28.6742
-17.0644,28.6765
-17.0710,28.6944
-17.0777,28.7123
-17.0754,28.7420
-17.0153,28.8470
-17.0833,28.7857
-18.6597,26.7376
-18.6727,26.7349
-18.6497,26.7801
-18.6359,26.8134
-18.6401,26.8228
-18.6266,26.8563
-17.2022,28.8187
-17.2095,28.8364
-17.2170,28.8541
-18.6618,26.8696
-18.6750,26.8667
-17.2599,28.8787
-18.7012,26.8608
-18.7114,26.8618
-18.6959,26.8998
-18.6749,26.9461
-18.7080,26.9142
-18.5944,27.0969
-17.3972,28.8806
-18.6300,27.0788
-18.6185,27.1133
-18.6211,27.1270
-17.4911,28.8558
-17.4853,28.8938
-17.4961,28.9067
-17.5014,28.9280
-17.5150,28.9368
-17.5215,28.9565
-17.5421,28.9541
-17.5664,28.9459
-17.5668,28.9756
-17.5804,28.9841
-17.5794,29.0164
-17.6011,29.0122
-17.6201,29.0121
-17.5735,29.1201
-17.6502,29.0245
-17.6835,29.0003
-17.7075,28.9913
-17.7060,29.0252
-17.7360,29.0058
-17.7387,29.0328
-17.6429,29.2309
-17.7739,29.0359
-17.7877,29.0438
-17.7747,29.0994
-17.7897,29.1056
-17.8013,29.1178
-17.8154,29.1257
-17.8047,29.1786
-17.8389,29.1500
-17.8674,29.1314
-17.8924,29.1188
-17.9098,29.1202
-17.9263,29.1233
-17.9311,29.1484
-17.9407,29.1647
-17.9540,29.1739
-17.9729,29.1724
-17.9872,29.1798
-18.0015,29.1870
-18.0189,29.1880
-18.0422,29.1774
-18.0653,29.1666
-18.0611,29.2113
-18.0961,29.1762
-18.1029,29.1985
-18.1000,29.2413
-18.1175,29.2419
-18.1512,29.2082
-18.1847,29.1744
-18.0800,29.4360
-18.2175,29.1786
-18.2318,29.1852
-18.2337,29.2190
-18.2254,29.2756
-18.2584,29.2412
-18.2891,29.2112
-18.2505,29.3377
-18.3450,29.1620
-18.3334,29.2276
-18.3498,29.2293
-18.3643,29.2355
-18.3729,29.2554
-18.3894,29.2569
-18.3793,29.3222
-18.3444,29.4484
-18.4125,29.3251
-18.4420,29.2948
-18.4957,29.2037
-18.4916,29.2557
-18.4933,29.2939
-18.5097,29.2950
-18.4052,29.6074
-18.5408,29.3018
-18.5555,29.3074
-18.5719,29.3083
-18.5883,29.3092
-18.6030,29.3147
-18.6177,29.3201
-18.5694,29.4983
-18.6472,29.3308
-18.6636,29.3314
-18.6767,29.3414
-18.6898,29.3513
-18.7259,29.2953
-18.7308,29.3286
-18.7007,29.4651
-18.7316,29.4236
-18.7421,29.4422
-18.7820,29.3722
-18.8201,29.3061
-18.8348,29.3109
-18.8480,29.3204
-18.8612,29.3298
-18.8148,29.5288
-18.8833,29.3629
-18.8776,29.4341
-18.8933,29.4366
-18.8862,29.5148
-18.9128,29.4812
-18.9280,29.4857
-18.8959,29.6526
-18.9681,29.4611
-18.9901,29.4415
-19.0119,29.4218
-19.0296,29.4164
-19.0473,29.4109
-19.0479,29.4679
-19.0412,29.5532
-19.0660,29.5221
-19.0813,29.5262
-19.1041,29.5012
-19.1287,29.4687
-19.1371,29.4993
-19.1687,29.4377
-19.1134,29.7266
-19.1859,29.4983
-19.1848,29.5698
-19.2290,29.4523
-19.2430,29.4607
-19.2037,29.7003
-19.2339,29.6406
-19.2851,29.4857
-19.1862,30.0055
-19.2997,29.5654
-19.3187,29.5520
-19.3388,29.5331
-19.3328,29.6387
-19.3720,29.5275
-19.3903,29.5159
-19.3663,29.7164
-19.4190,29.5318
-19.4362,29.5250
-19.4543,29.5132
-19.4632,29.5505
-19.4786,29.5533
-19.4905,29.5758
-19.4830,29.7078
-19.5210,29.5835
-19.5382,29.5763
-19.5562,29.5642
-19.5566,29.6581
-19.5696,29.6769
-19.5861,29.6751
-19.6042,29.6628
-19.5921,29.8475
-19.6327,29.6874
-19.6471,29.6996
-19.6609,29.7161
-19.6836,29.6696
-19.7103,29.5928
-19.7185,29.6492
-19.7154,29.7943
-19.7499,29.6534
-19.7699,29.6207
-19.9682,28.1281
-19.9817,28.1096
-19.8015,29.7581
-19.8186,29.7500
-20.0292,27.9842
-20.0404,27.9804
-20.0526,27.9666
-20.0643,27.9578
-20.0773,27.9339
-19.9218,29.6854
-20.0984,27.9359
-20.1156,27.8622
-20.1243,27.8830
-20.1305,27.9337
-20.1121,28.2984
-20.1275,28.2494
-20.1420,28.2104
-20.1526,28.2212
-20.1789,28.0025
-20.1868,28.0482
-20.2041,27.9441
-20.2147,27.9447
-20.2269,27.9153
-20.2416,27.8360
-20.2380,28.1162
-20.2633,27.8121
-20.2726,27.8325
-20.2806,27.8879
-20.2894,27.9333
-20.2996,27.9436
-20.3101,27.9440
-20.3184,28.0243
-20.3312,27.9496
-20.3419,27.9449
-20.3525,27.9451
-20.3630,27.9503
-20.3734,27.9604
-20.3839,27.9706
-20.3945,27.9856
-20.4052,27.9757
-20.4159,27.9708
-20.4266,28.0157
-20.4376,28.0507
-20.4486,28.0656
-20.4593,28.0405
-20.4701,28.0354
-20.5125,29.9647
-20.4917,28.0301
-20.5025,28.0298
-20.5135,28.0346
-20.5245,28.0393
-20.5356,28.0490
-20.5455,28.0186
-20.5576,28.0532
-20.5635,27.9287
-20.5734,27.9132
-20.5875,27.9919
-20.5953,27.9322
-20.6060,27.9332
-20.6161,27.9248
-20.6283,27.9539
-20.6377,27.9335
-20.6519,27.9890
-20.6582,27.9228
-20.6690,27.9271
-20.6792,27.9221
-20.6890,27.9113
-20.6999,27.9155
-20.7169,27.9936
-20.7269,27.9847
-20.7344,27.9469
-20.7399,27.8912
-20.7456,27.8405
-20.7540,27.8196
-20.7652,27.8285
-20.7870,27.9390
-20.4622,24.7977
-20.8008,27.8700
-20.8175,27.9257
-20.8275,27.9195
-20.8374,27.9134
-20.8430,27.8725
-20.8780,28.0679
-20.8555,27.8057
-20.9064,28.1146
-20.9526,28.3752
-20.9591,28.3340
-20.9777,28.3819
-20.9932,28.4049
-21.0088,28.4279
-21.2447,29.9240
-21.0366,28.4490
-21.0541,28.4818
-21.0670,28.4848
-21.0784,28.4779
-21.0922,28.4858
-21.3914,30.1924
-21.4230,30.2732
-21.4418,30.2772
-21.4576,30.2643
-21.4757,30.2639
-21.5071,30.3367
-21.5126,30.2673
-21.5338,30.2836
-21.5622,30.3365
-21.5800,30.3330
-21.5899,30.2903
-21.6322,30.3175
-21.6535,30.3311
-21.6743,30.3420
-21.7041,30.3943
-21.7327,30.4393
-21.7340,30.3598
-21.7731,30.4508
-21.7630,30.3226
-21.8043,30.4207
-21.8325,30.4603
-21.8477,30.4439
-21.8600,30.4153
-21.8732,30.3915
-21.9019,30.4308
-21.5462,28.8708
-21.5583,28.8625
-21.5704,28.8543
-22.0490,30.6256
-21.5932,28.8328
-21.6103,28.8438
-21.6832,29.0053
-21.6956,28.9966
-21.6550,28.7998
-21.6423,28.7052
-21.6855,28.8067
-21.6652,28.6882
-21.6710,28.6605
-21.6837,28.6567
-21.6791,28.5955
-21.7746,28.8643
-21.6997,28.5735
-21.7578,28.7164
-21.7216,28.5562
-21.7129,28.4856
-21.7480,28.5531
-21.7326,28.4635
-21.7479,28.4691
-21.7632,28.4746
-21.7690,28.4516
-21.7747,28.4286
-21.7787,28.4008
-21.8540,28.5811
-21.8025,28.3926
-21.8128,28.3837
-21.8497,28.4502
-21.8904,28.5259
-21.8993,28.5121
-21.8962,28.4654
-21.9049,28.4516
-21.9431,28.5174
-21.9133,28.4005
-21.9270,28.4006
-21.9389,28.3961
-21.9652,28.4289
-21.9917,28.4615
-22.0020,28.4521
-22.0270,28.4799
-22.0281,28.4472
-22.0420,28.4470
-22.0560,28.4468
-22.0699,28.4465
-22.0839,28.4461
-22.0979,28.4457
-22.1424,28.5180
-22.1240,28.4402
-22.1361,28.4351
-22.1501,28.4345
-22.1641,28.4339
-22.1842,28.4470
-22.2023,28.4554
-22.2185,28.4592
-22.2367,28.4674
-22.2509,28.4665
-22.2610,28.4565
-22.2731,28.4509
-23.4068,30.8694
-23.4346,30.8785
-22.4241,28.6784
-22.4519,28.7040
-23.5056,30.8782
-23.5357,30.8914
-23.5639,30.9000
-23.5942,30.9130
-23.6225,30.9213
-23.6570,30.9420
-23.6727,30.9244
-23.7011,30.9324
-23.7320,30.9448
-23.7606,30.9526
-23.7916,30.9648
-23.8205,30.9724
-23.8517,30.9843
-23.8848,30.9996
-23.9003,30.9812
-23.9294,30.9884
-23.9609,30.9998
-23.9902,31.0067
-24.0219,31.0179
-24.0537,31.0290
-24.0901,31.0479
-24.1055,31.0289
-24.1375,31.0396
-24.1696,31.0501
-24.2018,31.0605
-24.2342,31.0708
-24.2691,31.0853
-24.3038,31.0991
-24.3216,31.0836
-24.3543,31.0934
-24.3896,31.1074
-24.4224,31.1169
-24.4554,31.1262
-24.4910,31.1397
-24.5267,31.1531
-24.5802,31.1496
-24.6162,31.1625
-24.6523,31.1753
-24.6885,31.1879
-24.7249,31.2004
-24.7613,31.2127
-24.8005,31.2289
-24.8183,31.2117
-24.8550,31.2235
-24.8918,31.2353
-24.9288,31.2468
-24.9658,31.2582
-25.0030,31.2695
-25.0402,31.2805
-25.0982,31.2775
-25.1385,31.2922
-25.1790,31.3068
-25.2196,31.3212
-25.2603,31.3354
-25.3011,31.3495
-25.3629,31.3485
-25.4041,31.3621
-25.4424,31.3714
-25.4838,31.3845
-25.5253,31.3975
-25.5669,31.4104
-25.6327,31.4114
-25.6746,31.4237
-25.7196,31.4398
-25.7648,31.4557
-25.8072,31.4674
-25.8526,31.4829
-25.8952,31.4942
-25.9622,31.4927
-26.0081,31.5074
-26.0572,31.5258
-26.1035,31.5401
-26.1467,31.5503
-26.1963,31.5680
-26.2296,31.5217
-26.2541,31.5081
-26.2817,31.4982
-26.3132,31.4930
-26.3657,31.5127
-26.4159,31.5292
-26.4672,31.5465
-26.4877,31.5273
-26.5350,31.5394
-26.5867,31.5561
-26.6300,31.5629
-26.8244,28.8589
-26.8509,28.8204
-26.8558,28.7955
-26.8689,28.7762
-26.8778,28.7540
-26.8908,28.7346
-26.9037,28.7152
-26.9166,28.6957
-26.9340,28.6793
-26.9379,28.6540
-26.9506,28.6344
-26.9632,28.6148
-27.0563,28.6464
-27.2756,28.7574
-28.5284,29.5166
-27.6149,28.9120
-28.5108,29.4380
-27.5399,28.8059
-27.5829,28.8028
-28.6026,29.3935
-27.6090,28.7598
-27.6392,28.7485
-27.6605,28.7318
-28.6591,29.2601
-28.6693,29.2329
-28.6794,29.2056
-28.7023,29.1858
-28.7123,29.1585
-28.7406,29.1086
-28.7546,29.0837
-28.7642,29.0562
-28.7781,29.0312
-28.7919,29.0061
-28.8056,28.9810
-28.8328,28.9306
-28.8463,28.9053
-28.8642,28.8824
-28.8775,28.8570
-28.8952,28.8339
-28.9084,28.8085
-28.9319,28.7883
-28.9391,28.7598
-28.9521,28.7342
-28.9650,28.7086
-28.9778,28.6829
-28.9906,28.6572
-29.0002,28.6300
-29.0038,28.5999
-29.0423,28.5548
-29.0577,28.5304
-29.0700,28.5044
-29.0913,28.4827
-29.1185,28.4637
-29.1397,28.4418
-29.1682,28.3915
-29.1846,28.3673
-29.2010,28.3430
-29.2173,28.3187
-29.2290,28.2923
-29.2451,28.2678
-29.2567,28.2413
-29.2840,28.1902
-29.2999,28.1656
-29.3157,28.1408
-29.3315,28.1161
-29.3472,28.0912
-29.3628,28.0663
-29.3891,28.0145
-29.4045,27.9894
-29.4245,27.9661
-29.4398,27.9409
-29.4550,27.9156
-29.4701,27.8903
-29.5001,27.8395
-29.5150,27.8140
-29.5298,27.7884
-29.5446,27.7628
-29.5593,27.7371
-29.5739,27.7114
-29.5982,27.6581
-29.6126,27.6322
-29.6270,27.6062
-29.6459,27.5818
-29.6601,27.5558
-29.6742,27.5296
-29.7022,27.4772
-29.7161,27.4509
-29.7347,27.4261
-29.7484,27.3996
-29.7669,27.3746
-29.7852,27.3496
-29.8074,27.2948
-29.8256,27.2695
-29.8389,27.2428
-29.8569,27.2173
-29.8701,27.1904
-29.8879,27.1649
-29.9009,27.1378
-29.9267,27.0836
-29.9443,27.0577
-29.9618,27.0318
-29.9793,27.0058
-29.9918,26.9784
-30.0091,26.9522
-30.0338,26.8972
